서울특별시 금천구 독산동 950-7번지 지하1층   (독산동길 3) ,서울특별시 금천구 독산로 364 (독산동지하1층   (독산동길 3)),여우노래바,191446.9874,441911.2464,금천구,독산동,126.9040905,37.47934851,독산3동
서울특별시 금천구 독산동 951-4번지 ,서울특별시 금천구 남부순환로 1372 지하1층 (독산동),헤네시룸비지니스,191389.0277,441916.0816,금천구,독산동,126.9034351,37.47939149,독산3동
서울특별시 금천구 시흥동 995-13번지 지하1층 (건영길 6) ,서울특별시 금천구 시흥대로59길 10 (시흥동지하1층 (건영길 6)),도화촌,191097.5691,439055.8239,금천구,시흥동,126.9001723,37.45360365,시흥1동
서울특별시 금천구 시흥동 985-8번지 지하1층 (시흥대로 536) ,서울특별시 금천구 시흥대로 149 (시흥동지하1층 (시흥대로 536)),오페라하우스7080,191341.2387,438365.6132,금천구,시흥동,126.9029397,37.44739266,시흥1동
서울특별시 금천구 독산동 1030-8번지 지하1층 ,서울특별시 금천구 시흥대로 370 (독산동지하1층),별난,190922.3788,440503.7614,금천구,독산동,126.8981768,37.46666194,독산4동
서울특별시 금천구 시흥동 122-4번지 지하1층 ,서울특별시 금천구 금하로 613 지하1층 (시흥동),비서실,191032.0616,439158.5816,금천구,시흥동,126.8994381,37.45456135,시흥1동
서울특별시 금천구 독산동 1012-15번지 지하1층 (시흥대로 295) ,서울특별시 금천구 시흥대로 392 (독산동지하1층 (시흥대로 295)),스타,190938.8858,440702.2282,금천구,독산동,126.8983567,37.46840699,독산4동
서울특별시 금천구 시흥동 124-1번지 지하1층 ,서울특별시 금천구 금하로 617 (시흥동 지하1층),원투,191049.8055,439166.7713,금천구,시흥동,126.8996464,37.45461829,시흥1동
서울특별시 금천구 독산동 959-12번지 지하1층 ,서울특별시 금천구 독산로 353 지하1층 (독산동),국일관 스텐드빠,191400.6001,441801.7519,금천구,독산동,126.9035674,37.47836148,독산3동
서울특별시 금천구 시흥동 891,서울특별시 금천구 시흥대로52길 지하 24 (시흥동),보물썸노래바,191305.2145,438924.1336,금천구,시흥동,126.9025268,37.45241871,시흥1동
서울특별시 금천구 독산동 901-9 지하1층 (남부순환로 1432),서울특별시 금천구 남부순환로 1432 (독산동지하1층 (남부순환로 1432)),짝노래빠,191941.4495,442055.1835,금천구,독산동,126.9096792,37.48064983,독산3동
서울특별시 금천구 시흥동 883-15번지 ,서울특별시 금천구 시흥대로58길 5 지하1층 (시흥동),킹카노래바,191219.3082,439072.3561,금천구,시흥동,126.901538,37.45376302,시흥1동
서울특별시 금천구 가산동 141-1번지 MIND관광호텔 지하1층 ,서울특별시 금천구 남부순환로 1262 지하1층 (가산동 MIND관광호텔),싱싱,190291.362,441856.7617,금천구,가산동,126.8910263,37.47884694,가산동
서울특별시 금천구 시흥동 889-7번지 지하1층 ,서울특별시 금천구 시흥대로52길 43 지하1층 (시흥동),룰루노래빠,191245.4208,439015.0704,금천구,시흥동,126.9018453,37.45327096,시흥1동
서울특별시 금천구 시흥동 889-14번지 지하1층 ,서울특별시 금천구 시흥대로52길 35 (시흥동 지하1층),탈렌트노래바,191254.0616,438969.7681,금천구,시흥동,126.9019463,37.45283883,시흥1동
서울특별시 금천구 시흥동 121-9번지 지하1층 ,서울특별시 금천구 시흥대로63길 3 지하1층 (시흥동),에쿠스 노래광장,191026.4742,439182.8707,금천구,시흥동,126.8993638,37.45477536,시흥1동
서울특별시 금천구 시흥동 999-45번지 지하1층 ,서울특별시 금천구 금하로 617-2 (시흥동 지하1층),킹덤,191074.0323,439185.6213,금천구,시흥동,126.8998661,37.45474642,시흥1동
서울특별시 금천구 시흥동 883-18번지 지하1층 ,서울특별시 금천구 시흥대로 222 지하1층 (시흥동),맨체스터,191195.6596,439065.1694,금천구,시흥동,126.9012833,37.4537028,시흥1동
서울특별시 금천구 가산동 141-1번지 지하1층 ,서울특별시 금천구 남부순환로 1262 (가산동 지하1층),룰루랄라,190291.362,441856.7617,금천구,가산동,126.8910263,37.47884694,가산동
서울특별시 금천구 가산동 140-6번지 지하2층 ,서울특별시 금천구 가산로 153 (가산동지하2층),뉴현대,190213.6744,441843.9599,금천구,가산동,126.8901481,37.47873071,가산동
서울특별시 금천구 시흥동 889-7번지 지상 2층 ,서울특별시 금천구 시흥대로52길 43 (시흥동지상 2층),궁노래,191245.4208,439015.0704,금천구,시흥동,126.9018453,37.45327096,시흥1동
서울특별시 금천구 가산동 141-9번지 지상2층 ,서울특별시 금천구 가산로 150 자상2층 (가산동),에이스노래바,190268.3866,441840.5757,금천구,가산동,126.8907667,37.47870083,가산동
서울특별시 금천구 가산동 140-4 지상3층,서울특별시 금천구 가산로 155-1 지상3층 (가산동),빅토리아,190199.4698,441864.5173,금천구,가산동,126.8899873,37.47891581,가산동
서울특별시 영등포구 여의도동 44-21번지 중앙빌딩 ,서울특별시 영등포구 국제금융로8길 19 중앙빌딩 지하1층 B117호 (여의도동),에이치(H),193678.6954,446510.537,영등포구,여의도동,126.9292817,37.52080606,여의동
서울특별시 영등포구 양평동4가 27-4번지 지하1층 ,서울특별시 영등포구 양평로 77 (양평동4가 지하1층),맨하탄노래클럽,190937.1936,448136.4227,영등포구,양평동4가,126.8982499,37.53543305,양평2동
서울특별시 영등포구 신길동 65-82번지 ,서울특별시 영등포구 영등포로 383 (신길동),타워링스탠드빠,192940.3976,445746.27,영등포구,신길동,126.9209375,37.51391467,신길1동
서울특별시 영등포구 여의도동 44-12번지 고려빌딩지하 6호,서울특별시 영등포구 여의대방로67길 8 고려빌딩 (여의도동),해피,193839.3028,446370.2306,영등포구,여의도동,126.9310996,37.51954303,여의동
서울특별시 영등포구 여의도동 45-14번지 동북빌딩(지하1층) B102호,서울특별시 영등포구 국제금융로8길 27-9 동북빌딩 B102호 (여의도동),조이,193636.7688,446396.9756,영등포구,여의도동,126.9288084,37.51978259,여의동
서울특별시 영등포구 당산동6가 338-5번지 ,서울특별시 영등포구 양평로 66 (당산동6가),버디,191059.2314,448111.2714,영등포구,당산동6가,126.899631,37.53520763,당산2동
서울특별시 영등포구 여의도동 44-13번지 충무빌딩 지하45호 ,서울특별시 영등포구 여의대방로69길 지하 7 45호 (여의도동 충무빌딩),홀릭,193861.2724,446387.3758,영등포구,여의도동,126.931348,37.51969769,여의동
서울특별시 영등포구 영등포동3가 17-6번지 ,서울특별시 영등포구 영중로8길 17 (영등포동3가),팝콘,191756.4867,446243.5648,영등포구,영등포동3가,126.9075409,37.51838626,영등포동
서울특별시 영등포구 여의도동 45-20번지 동북빌딩 205206호 ,서울특별시 영등포구 국제금융로8길 27-9 (여의도동 동북빌딩 205206호),렛츠고,193657.0799,446371.1082,영등포구,여의도동,126.9290387,37.51955054,여의동
서울특별시 영등포구 영등포동3가 17-9번지 ,서울특별시 영등포구 영중로8길 13 (영등포동3가),영신,191722.2287,446262.7979,영등포구,영등포동3가,126.9071532,37.51855922,영등포동
서울특별시 영등포구 영등포동3가 22-1번지 2층 ,서울특별시 영등포구 영중로4길 21 2층 (영등포동3가),고고뮤직타운,191865.8481,446163.0649,영등포구,영등포동3가,126.9087786,37.51766111,영등포동
서울특별시 영등포구 당산동6가 233-0번지 2층 ,서울특별시 영등포구 양평로 28 2층 (당산동6가),스타노래,191387.4166,447916.2666,영등포구,당산동6가,126.9033464,37.53345378,당산2동
서울특별시 영등포구 여의도동 35-2번지 백상빌딩 ,서울특별시 영등포구 국제금융로6길 30 (여의도동백상빌딩),라스비어스,193437.2338,446618.3987,영등포구,여의도동,126.9265492,37.52177621,여의동
서울특별시 영등포구 신길동 69-6번지 지하1층 ,서울특별시 영등포구 영등포로 397-1 (신길동 지하1층),소렌토,193075.4043,445703.1843,영등포구,신길동,126.9224649,37.51352753,신길1동
서울특별시 영등포구 영등포동3가 14-3번지 2층 ,서울특별시 영등포구 영중로10길 34-2 2층 (영등포동3가),썬,191896.8256,446253.7266,영등포구,영등포동3가,126.9091283,37.51847904,영등포동
서울특별시 영등포구 영등포동3가 11-13번지 ,서울특별시 영등포구 영중로4길 22-1 (영등포동3가),베컴,191867.3492,446143.448,영등포구,영등포동3가,126.908796,37.51748515,영등포동
서울특별시 영등포구 당산동6가 338-4 (지1층),서울특별시 영등포구 양평로 64-1 (당산동6가(지1층)),마이노래시대,191061.809,448120.3653,영등포구,당산동6가,126.8996598,37.53528875,당산2동
서울특별시 영등포구 영등포동3가 14-5번지 ,서울특별시 영등포구 영등포로50길 8-4 (영등포동3가),투투노래바,191894.4454,446243.9168,영등포구,영등포동3가,126.9091015,37.51839063,영등포동
서울특별시 영등포구 영등포동3가 23-8번지 ,서울 영등포구 영중로4길 25,브이아이피(VIP),191900.8897,446178.4263,영등포구,영등포동3가,126.9091751,37.51780062,영등포동
서울특별시 영등포구 여의도동 44-22번지 호성빌딩 본관 지하1층 101호 ,서울특별시 영등포구 여의대방로65길 24 (여의도동),(주)클라이언트,193677.1246,446467.5965,영등포구,여의도동,126.9292643,37.52041916,여의동
서울특별시 영등포구 여의도동 45-15번지 (서린빌딩 지하105호) ,서울특별시 영등포구 여의대방로65길 17 (여의도동 서린빌딩 지하105호),노래짱,193658.474,446413.9177,영등포구,여의도동,126.929054,37.51993627,여의동
서울특별시 영등포구 영등포동3가 15-4번지 ,서울특별시 영등포구 영중로10길 30 (영등포동3가),피닉스 Ⅱ,191847.8284,446267.567,영등포구,영등포동3가,126.9085739,37.51860331,영등포동
서울특별시 영등포구 영등포동3가 13-13번지 ,서울특별시 영등포구 영등포로50길 7-1 (영등포동3가),열창노래광,191923.8521,446217.53,영등포구,영등포동3가,126.9094343,37.51815311,영등포동
서울특별시 영등포구 영등포동3가 7-25번지 델리타운 B01호,서울특별시 영등포구 영중로10길 6 B01호 (영등포동3가델리타운),쿡호야뮤직타운,191636.0533,446315.0672,영등포구,영등포동3가,126.9061779,37.51902941,영등포동
서울특별시 영등포구 영등포동2가 94-154번지 지1층 ,서울특별시 영등포구 버드나루로 23 (영등포동2가지1층),도도,192165.9345,446508.0008,영등포구,영등포동2가,126.9121694,37.52077151,영등포동
서울특별시 영등포구 여의도동 45-15번지 서린빌딩 지하1층6호 ,서울특별시 영등포구 여의대방로65길 17 (여의도동서린빌딩 지하1층6호),에프엠,193658.474,446413.9177,영등포구,여의도동,126.929054,37.51993627,여의동
서울특별시 영등포구 당산동5가 33-9번지 지하1층 ,서울특별시 영등포구 양평로 61 (당산동5가 지하1층),블루(Blue),191064.3202,448060.1226,영등포구,당산동5가,126.8996892,37.53474682,당산2동
서울특별시 영등포구 영등포동3가 17-4번지 ,서울특별시 영등포구 영등포로46길 8 (영등포동3가),아성,191760.9681,446263.2762,영등포구,영등포동3가,126.9075914,37.51856389,영등포동
서울특별시 영등포구 영등포동3가 13-3번지 지하1층 ,서울특별시 영등포구 영중로10길 42 (영등포동3가 지하1층),코리아,191960.6361,446236.3438,영등포구,영등포동3가,126.9098501,37.51832218,영등포동
서울특별시 영등포구 영등포동3가 23-1번지 2층 ,서울특별시 영등포구 영등포로50길 8-3 (영등포동3가 2층),타임,191895.3382,446230.0373,영등포구,영등포동3가,126.9091117,37.51826558,영등포동
서울특별시 영등포구 영등포동3가 14-2번지 지하1층 ,서울특별시 영등포구 영중로10길 34-1 (영등포동3가 지하1층),황후노래타운,191889.1369,446255.5658,영등포구,영등포동3가,126.9090413,37.51849555,영등포동
서울특별시 영등포구 영등포동3가 7-52번지 ,서울특별시 영등포구 영중로10길 10-1 (영등포동3가),가노래,191663.8259,446313.2761,영등포구,영등포동3가,126.906492,37.51901353,영등포동
서울특별시 영등포구 영등포동4가 145-1번지 ,서울특별시 영등포구 영등포로 198 (영등포동4가),두리두리,191385.6929,446421.8554,영등포구,영등포동4가,126.9033446,37.51998921,영등포동
서울특별시 영등포구 영등포동3가 3-8번지 지하1층 ,서울특별시 영등포구 영중로10길 33 (영등포동3가 지하1층),에덴,191885.6363,446280.0742,영등포구,영등포동3가,126.9090014,37.51871635,영등포동
서울특별시 영등포구 영등포동3가 15-5번지 ,서울특별시 영등포구 영중로10길 32-2 (영등포동3가),피닉스 Ⅱ,191845.5095,446258.9395,영등포구,영등포동3가,126.9085477,37.51852553,영등포동
서울특별시 영등포구 영등포동3가 3-13번지 지하 ,서울특별시 영등포구 영등포로46길 3-1 (영등포동3가지하),홈런,191793.5043,446300.4748,영등포구,영등포동3가,126.9079591,37.51889935,영등포동
서울특별시 영등포구 영등포동3가 15-7번지 ,서울특별시 영등포구 영중로10길 28 지하1층 (영등포동3가),톱스타,191823.0697,446271.4774,영등포구,영등포동3가,126.9082992,37.51862184,영등포동
서울특별시 영등포구 영등포동3가 5-10번지 ,서울특별시 영등포구 영등포로 228 (영등포동3가),킹노래주점,191661.0362,446332.0134,영등포구,영등포동3가,126.9064602,37.51918226,영등포동
서울특별시 영등포구 영등포동3가 10-24번지 ,서울특별시 영등포구 영중로4길 6 (영등포동3가),애창노래바,191712.0565,446096.7102,영등포구,영등포동3가,126.90704,37.51706266,영등포동
서울특별시 영등포구 영등포동3가 10-37번지 ,서울특별시 영등포구 영중로4길 12 (영등포동3가),앵콜노래바,191768.6332,446118.0138,영등포구,영등포동3가,126.9076798,37.51725516,영등포동
서울특별시 영등포구 당산동1가 85-0번지 지하1 ,서울특별시 영등포구 영등포로 169-1 지하1층 (당산동1가),수(秀),191141.654,446522.0911,영등포구,당산동1가,126.9005828,37.52088999,당산1동
서울특별시 영등포구 여의도동 53-0번지 우정빌딩204호 ,서울특별시 영등포구 여의대방로 394 (여의도동우정빌딩204호),황금노래,193989.2726,446346.5622,영등포구,여의도동,126.9327966,37.51933164,여의동
서울특별시 영등포구 대림동 909-18번지 지하1층 ,서울특별시 영등포구 디지털로 463 지하1층 (대림동),이브노래장,191771.8344,443839.6131,영등포구,대림동,126.9077413,37.496726,대림1동
서울특별시 영등포구 영등포동3가 10-34번지 ,서울특별시 영등포구 영중로4길 10-1 지하1층 (영등포동3가),스코트,191763.0348,446101.3183,영등포구,영등포동3가,126.9076164,37.51710383,영등포동
서울특별시 영등포구 영등포동3가 14-4번지 지하1층(전부) ,서울특별시 영등포구 영중로10길 36 (영등포동3가 지하1층(전부)),코끼리,191904.7735,446246.7863,영등포구,영등포동3가,126.9092183,37.51841658,영등포동
서울특별시 영등포구 양평동4가 153-30번지 지하1층 ,서울특별시 영등포구 양평로 94 (양평동4가 지하1층),양평메들리,190821.1912,448262.0585,영등포구,양평동4가,126.8969358,37.53656384,양평2동
서울특별시 영등포구 여의도동 44-13번지 지하1층 003호,서울특별시 영등포구 여의대방로69길 7 지하1층 003호 (여의도동),더블유(w),193861.2724,446387.3758,영등포구,여의도동,126.931348,37.51969769,여의동
서울특별시 영등포구 양평동1가 9-28번지 지하2층 ,서울특별시 영등포구 선유로 88-6 (양평동1가 지하2층),노바루스,190268.7535,446608.4758,영등포구,양평동1가,126.8907074,37.52165946,양평1동
서울특별시 영등포구 영등포동3가 23-8,서울특별시 영등포구 영중로4길 25 지하층 (영등포동3가),신데렐라 노래크럽,191900.8897,446178.4263,영등포구,영등포동3가,126.9091751,37.51780062,영등포동
서울특별시 영등포구 영등포동3가 4-7번지 ,서울특별시 영등포구 영등포로46길 4 지하1층 (영등포동3가),미술관,191769.3147,446310.1547,영등포구,영등포동3가,126.9076853,37.51898635,영등포동
서울특별시 영등포구 영등포동3가 4-7번지 외1필지 지하1층 일부 ,서울특별시 영등포구 영등포로46길 4 지하1층 (영등포동3가 일부),갤러리,191769.3147,446310.1547,영등포구,영등포동3가,126.9076607,37.51897922,영등포동
서울특별시 영등포구 여의도동 14-11번지 대하빌딩 지하1층 B10~11호 ,서울특별시 영등포구 국회대로70길 19 (여의도동 대하빌딩 지하1층 B10~11호),스카이,192931.4468,447446.4547,영등포구,여의도동,126.9208197,37.52923317,여의동
서울특별시 영등포구 영등포동3가 14-0번지 2층 ,서울특별시 영등포구 영중로10길 32 (영등포동3가 2층),새천년,191869.9396,446260.7004,영등포구,영등포동3가,126.9088241,37.5185416,영등포동
서울특별시 영등포구 여의도동 35-2번지 백상빌딩 008호 ,서울특별시 영등포구 국제금융로6길 30 (여의도동백상빌딩 008호),비엠더블(BMW),193437.2338,446618.3987,영등포구,여의도동,126.9265492,37.52177621,여의동
서울특별시 영등포구 신길동 69-28번지 지하1층 ,서울특별시 영등포구 영등포로 396 지하1층 (신길동),쏘나타,193023.2671,445664.9642,영등포구,신길동,126.9218756,37.51318278,신길1동
서울특별시 영등포구 영등포동3가 14-7번지 (2층) ,서울특별시 영등포구 영중로10길 32-1 (영등포동3가(2층)),퀸노래광장,191876.866,446248.3454,영등포구,영등포동3가,126.9089024,37.51842958,영등포동
서울특별시 영등포구 영등포동3가 3-4번지 지하1층 ,서울특별시 영등포구 영등포로 248 (영등포동3가지하1층),준코뮤직타운영등포점,191864.3673,446303.7368,영등포구,영등포동3가,126.9087606,37.51892934,영등포동
서울특별시 영등포구 영등포동3가 13번지 지하1층 ,서울특별시 영등포구 영등포로50길 5 (영등포동3가지하1층),에이스,191925.5829,446245.8064,영등포구,영등포동3가,126.9094536,37.51840793,영등포동
서울특별시 영등포구 여의도동 35-2번지 백상빌딩 지하13~15호 ,서울특별시 영등포구 국제금융로6길 30 (여의도동백상빌딩 지하13~15호),블랙잭,193437.2338,446618.3987,영등포구,여의도동,126.9265492,37.52177621,여의동
서울특별시 영등포구 영등포동3가 17-11번지 지하1층 ,서울특별시 영등포구 영등포로42길 9-1 지하1층 (영등포동3가),로마노래바,191700.4562,446257.4741,영등포구,영등포동3가,126.906907,37.518511,영등포동
서울특별시 영등포구 여의도동 44-16번지 외교빌딩 지하1층3호 ,서울특별시 영등포구 여의대방로67길 10 (여의도동 외교빌딩 지하1층3호),폭스(FOX),193818.7911,446395.8867,영등포구,여의도동,126.9308674,37.51977409,여의동
서울특별시 영등포구 여의도동 45-15번지 서린빌딩 지하1층 3호7호 ,서울특별시 영등포구 여의대방로65길 17 (여의도동 서린빌딩 지하1층 3호7호),열린노래,193658.474,446413.9177,영등포구,여의도동,126.929054,37.51993627,여의동
서울특별시 영등포구 영등포동3가 23-1 지하1층 전체,서울특별시 영등포구 영등포로50길 8-3 지하1층 전체 (영등포동3가),피닉스뮤직타운Ⅱ,191895.3382,446230.0373,영등포구,영등포동3가,126.9091117,37.51826558,영등포동
서울특별시 영등포구 영등포동3가 3-11번지 지하1층 ,서울특별시 영등포구 영중로10길 25 (영등포동3가 지하1층),육회먹은연어,191819.7851,446297.4133,영등포구,영등포동3가,126.9082564,37.51887201,영등포동
서울특별시 영등포구 여의도동 44-32번지 에리트빌팅 지하101102103호 ,서울특별시 영등포구 여의대방로65길 12 (여의도동 에리트빌딩 지하101102103호),플레이,193745.6434,446380.2546,영등포구,여의도동,126.9300319,37.51962871,여의동
서울특별시 영등포구 영등포동3가 16-3번지 2층 ,서울특별시 영등포구 영중로10길 22 (영등포동3가2층),궁전,191761.9131,446284.1547,영등포구,영등포동3가,126.9076019,37.51875203,영등포동
서울특별시 영등포구 여의도동 44-6번지 스타빌딩 4층 ,서울특별시 영등포구 여의대방로67길 18 (여의도동스타빌딩 4층),스타,193769.2951,446459.0722,영등포구,여의도동,126.930307,37.52034301,여의동
서울특별시 영등포구 영등포동1가 139-5번지 ,서울특별시 영등포구 경인로 872 (영등포동1가),팡팡,191943.1668,446105.5626,영등포구,영등포동1가,126.9096541,37.51714451,영등포동
서울특별시 영등포구 여의도동 44-13번지 지하1층 12호,서울특별시 영등포구 여의대방로69길 7 12호 (여의도동지하1층),백야,193861.2724,446387.3758,영등포구,여의도동,126.931348,37.51969769,여의동
서울특별시 영등포구 영등포동3가 13-7번지 지하1층 ,서울 영등포구 영중로4길 33,갈채,191962.0605,446214.1424,영등포구,영등포동3가,126.9098567,37.51813235,영등포동
서울특별시 영등포구 영등포동3가 14-2 2층,서울특별시 영등포구 영중로10길 34-1 (영등포동3가2층),샤방샤방노래방,191889.1369,446255.5658,영등포구,영등포동3가,126.9090413,37.51849555,영등포동
서울특별시 영등포구 신길동 449-23번지 ,서울특별시 영등포구 영등포로 400 (신길동),린스,193078.5327,445645.9806,영등포구,신길동,126.9225011,37.51301299,신길1동
서울특별시 영등포구 여의도동 43-3번지 홍우빌딩 2호,서울특별시 영등포구 국제금융로 78 홍우빌딩 지하1층 2호 (여의도동),뮤즈라이브,193844.1691,446511.7833,영등포구,여의도동,126.9311537,37.52081933,여의동
서울특별시 영등포구 영등포동3가 21-13번지 ,서울특별시 영등포구 영중로4길 15-5 (영등포동3가),애플,191789.1311,446166.2157,영등포구,영등포동3가,126.907911,37.51768963,영등포동
서울특별시 영등포구 영등포동8가 81-5번지 지하1층 ,서울특별시 영등포구 영중로42길 5 (영등포동8가 지하1층),쿨,191661.2315,447367.9337,영등포구,영등포동8가,126.9064506,37.52851582,영등포동
서울특별시 영등포구 영등포동3가 12-19,서울특별시 영등포구 영중로4길 32 (영등포동3가),벤츠,191944.5888,446182.2545,영등포구,영등포동3가,126.9096693,37.5178355,영등포동
서울특별시 영등포구 영등포동3가 21-3번지 (지하1층) ,서울특별시 영등포구 영중로4길 9-4 (영등포동3가),제이(J),191757.5207,446161.3331,영등포구,영등포동3가,126.9075533,37.51764448,영등포동
서울특별시 영등포구 영등포동3가 16-0번지 ,서울특별시 영등포구 영중로10길 지하 16 (영등포동3가),별밤노래타운,191704.2921,446296.2593,영등포구,영등포동3가,126.9069499,37.51886054,영등포동
서울특별시 영등포구 영등포동3가 17-5번지 2층 ,서울특별시 영등포구 영등포로46길 10 (영등포동3가2층),뮤즈,191758.9515,446252.7708,영등포구,영등포동3가,126.9075687,37.51846918,영등포동
서울특별시 영등포구 여의도동 43번지 미원빌딩 316317호 ,서울특별시 영등포구 국제금융로 공중 70 3층 316317호 (여의도동 미원빌딩),좋은날,193798.9483,446579.6526,영등포구,여의도동,126.9306414,37.52142964,여의동
서울특별시 영등포구 대림동 990-6번지 ,서울특별시 영등포구 시흥대로177길 2 (대림동),대벌,191570.5356,442939.5368,영등포구,대림동,126.9054754,37.48861451,대림2동
서울특별시 영등포구 당산동2가 147-1번지 지하1층 ,서울특별시 영등포구 선유동1로 20 지하1층 (당산동2가),폭스노래주점,190385.8548,446833.2689,영등포구,당산동2가,126.8920291,37.52368604,당산1동
서울특별시 영등포구 영등포동3가 17-12번지 ,서울 영등포구 영등포로42길 9,백송,191694.4043,446268.8516,영등포구,영등포동3가,126.9068384,37.51861348,영등포동
서울특별시 영등포구 문래동1가 58-15번지 ,서울특별시 영등포구 경인로 728 (문래동1가),팡팡,190612.5962,445533.0784,영등포구,문래동1가,126.8946108,37.5119738,문래동
서울특별시 영등포구 신길동 116-1번지 ,서울특별시 영등포구 도신로60길 1 (신길동),동아리,192612.8916,445497.3087,영등포구,신길동,126.9172356,37.51166899,신길1동
서울특별시 영등포구 영등포동3가 3-11번지 ,서울특별시 영등포구 영중로10길 25 (영등포동3가),광대,191819.7851,446297.4133,영등포구,영등포동3가,126.9082564,37.51887201,영등포동
서울특별시 영등포구 신길동 95-62번지 지하1층 ,서울특별시 영등포구 영등포로 370 (신길동 지하1층),승리,192773.5956,445737.8762,영등포구,신길동,126.9190509,37.5138378,신길1동
서울특별시 영등포구 영등포동3가 21-2번지 ,서울특별시 영등포구 영중로4길 9-2 (영등포동3가),오광,191756.5004,446137.7811,영등포구,영등포동3가,126.9075422,37.51743309,영등포동
서울특별시 영등포구 양평동4가 27-2번지 지하1층 ,서울특별시 영등포구 양평로 73 지하1층 (양평동4가),알라딘,190970.0066,448119.3217,영등포구,양평동4가,126.8986211,37.5352784,양평2동
서울특별시 영등포구 신길동 449-6 지하1층,서울특별시 영등포구 영등포로 406 (신길동 지하1층),궁전노래바,193138.2462,445635.7668,영등포구,신길동,126.9231764,37.51292054,신길1동
서울특별시 영등포구 당산동5가 33-8 대영빌딩,서울특별시 영등포구 양평로 59 대영빌딩 지하1층 B-1 B-2호 (당산동5가),도도,191077.6283,448051.8105,영등포구,당산동5가,126.8998399,37.53467208,당산2동
서울특별시 영등포구 영등포동3가 23-5 지하1층,서울특별시 영등포구 영등포로50길 12 지하1층 (영등포동3가),SK(에스케이),191907.3303,446195.4684,영등포구,영등포동3가,126.9092477,37.5179542,영등포동
서울특별시 영등포구 영등포동3가 13-11번지 지하1층 ,서울특별시 영등포구 영등포로50길 11 (영등포동3가 지하1층),에스비에스노래,191922.3253,446192.3654,영등포구,영등포동3가,126.9094172,37.51792559,영등포동
서울특별시 영등포구 영등포동3가 15-3번지 ,서울특별시 영등포구 영중로10길 28-1 (영등포동3가),금노래짱,191834.1577,446271.7549,영등포구,영등포동3가,126.9084191,37.51864004,영등포동
서울특별시 영등포구 여의도동 11-11번지 한서리버파크 지상1층 104호중일부105호 ,서울특별시 영등포구 여의서로 43 (여의도동한서리버파크 지상1층 104호중일부105호),신세계,193282.6543,447611.552,영등포구,여의도동,126.9247915,37.53072332,여의동
서울특별시 영등포구 영등포동3가 23-9번지 지하1층(전체) ,서울특별시 영등포구 영중로6길 27-1 (영등포동3가지하1층(전체)),피닉스III,191885.6795,446172.7933,영등포구,영등포동3가,126.9090031,37.51774976,영등포동
서울특별시 영등포구 영등포동5가 24-0번지 ,서울특별시 영등포구 영등포로37길 4 (영등포동5가),거목,191590.8783,446489.4195,영등포구,영등포동5가,126.9056648,37.52059989,영등포동
서울특별시 영등포구 영등포동5가 18-1번지 4층 ,서울특별시 영등포구 영등포로 225 (영등포동5가 4층),백악관,191691.1679,446411.0071,영등포구,영등포동5가,126.9067999,37.51989342,영등포동
서울특별시 동작구 노량진동 31-13번지 ,서울특별시 동작구 노량진로8길 27 (노량진동),디제이노래주점,194353.617,445612.4966,동작구,노량진동,126.9369234,37.5127192,노량진2동
서울특별시 영등포구 영등포동3가 22-1번지 지상2층 ,서울 영등포구 영중로4길 21-1,캐슬,191865.8481,446163.0649,영등포구,영등포동3가,126.9087786,37.51766111,영등포동
서울특별시 영등포구 영등포동3가 13-2,서울특별시 영등포구 영중로10길 40 (영등포동3가),황실,191947.9335,446239.9903,영등포구,영등포동3가,126.9097065,37.51835577,영등포동
서울특별시 영등포구 영등포동3가 13-10 지하1층,서울특별시 영등포구 영중로4길 29 (영등포동3가 지하1층),비엠,191932.3875,446196.9561,영등포구,영등포동3가,126.9095312,37.51796785,영등포동
서울특별시 영등포구 영등포동3가 14-7번지 ,서울특별시 영등포구 영중로10길 32-1 (영등포동3가),뉴노래빠,191876.866,446248.3454,영등포구,영등포동3가,126.9089024,37.51842958,영등포동
서울특별시 영등포구 영등포동3가 20-2번지 ,서울특별시 영등포구 영중로4길 7 (영등포동3가),원투,191715.9033,446127.7926,영등포구,영등포동3가,126.9070832,37.51734272,영등포동
서울특별시 영등포구 영등포동3가 26번지 지하1층 ,서울 영등포구 영중로8길 20,향기,191784.7946,446222.7916,영등포구,영등포동3가,126.9078661,37.51819929,영등포동
서울특별시 영등포구 영등포동3가 26번지 지상1층 ,서울 영등포구 영중로8길 20,골드,191784.7946,446222.7916,영등포구,영등포동3가,126.9078661,37.51819929,영등포동
서울특별시 영등포구 영등포동3가 10-28번지 지하1층 ,서울특별시 영등포구 영중로4길 8 (영등포동3가 지하1층),수노래바,191735.1246,446104.4386,영등포구,영등포동3가,126.9073009,37.51713251,영등포동
서울특별시 영등포구 영등포동3가 10-28 지하1층,서울특별시 영등포구 영중로4길 8 지하1층 (영등포동3가),모델노래바,191735.1246,446104.4386,영등포구,영등포동3가,126.9073009,37.51713251,영등포동
서울특별시 영등포구 당산동2가 60-0번지 지하1층 ,서울특별시 영등포구 선유동1로 6-7 지하1층 (당산동2가),놀아줘,190384.8344,446711.1699,영등포구,당산동2가,126.8920191,37.522586,당산1동
